product_id,category_name_portuguese,category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,base_price
54551e039816430c9a6d9ae5073af96c,beleza_saude,health_beauty,2045,39,10,42,156.86
4ec93c464cbd4178b5aef6eb29f7c3c5,esporte_lazer,sports_leisure,1498,40,38,13,108.24
81ccbef0053a48c1bc70b388d0a185ff,perfumaria,perfumery,100,31,22,24,105.36
910fdd4b1410413aa44e0c4a14169d4c,moveis_decoracao,furniture_decor,100,33,31,20,182.0
aea999af4b6d4b54b7ba0bf205e90c0a,brinquedos,toys,245,34,16,18,87.19
4a0d1a5772e1484ea95ab764d4764c6e,ferramentas_jardim,garden_tools,1185,33,9,21,133.55
7d877ce109ec4765a1613f20223dd789,bebes,baby,620,47,13,19,95.76
4bd53ec5d14545a2ad91883471540a16,brinquedos,toys,2938,35,12,33,116.02
ab141332bab14459882c17bcc2fdc5ae,eletronicos,electronics,1705,26,14,27,76.37
be8691a3d7d2493cb91a1ec7fffaa5f3,moveis_decoracao,furniture_decor,2953,17,32,24,174.95
54c58b663b154018b01e801af2b04a53,telefonia,telephony,2166,23,26,10,60.6
2c85bbf44f6c4a7faec051fa17a26c02,cama_mesa_banho,bed_bath_table,760,17,18,28,112.57
ffb5c557995b4e8184e96dccb4f6839c,telefonia,telephony,1692,23,22,25,93.72
422e50edda6046feb70607b1d2474ff1,ferramentas_jardim,garden_tools,2121,30,12,19,115.76
c1c0bee11a714e2585f8871db6a2ec5f,moveis_decoracao,furniture_decor,1247,32,25,24,160.81
696246d2e3504a4f9bd5bd6c02b7be23,ferramentas_jardim,garden_tools,1614,24,12,10,110.67
e4b67ee21e5b489c91a13d6f199aa026,utilidades_domesticas,housewares,1878,22,18,28,95.41
919099bcc819403091394ae212d2428b,moveis_decoracao,furniture_decor,636,39,29,15,118.81
3df941a6b38b41aaa7f9c40f7fc94f8a,automotivo,auto,2452,28,5,13,130.03
c2fddf73901e474a8272d07bc672b446,automotivo,auto,569,25,20,36,128.38
b676caf19a5e4d1db4fdde7864445fe9,telefonia,telephony,2358,44,31,27,35.73
b6cee104134a468fa5ddaf327035b6e6,telefonia,telephony,1868,40,19,38,92.2
2c21ce29045d41608485b137a6692186,cama_mesa_banho,bed_bath_table,1954,40,22,10,82.52
1540e0b21ac64e5381e6d0b7d96daf61,brinquedos,toys,2457,21,18,16,163.52
6df29b96de9044e4ab74e102a6427b55,beleza_saude,health_beauty,2845,21,21,19,151.52
6d6d8ca331304c6880936e65598a0aeb,eletronicos,electronics,1907,38,22,48,64.3
5684e1663d0d4e6cbf64fc9837c9c175,utilidades_domesticas,housewares,131,26,7,13,64.97
0b09f4d44fdf45e79bc43e458f51f213,ferramentas_jardim,garden_tools,762,20,24,20,128.72
d0aea1a39361400c9d9f590e12c4fcd7,relogios_presentes,watches_gifts,2215,22,17,27,93.51
fca1732b3094476990fb5e619d47b535,brinquedos,toys,100,33,23,41,114.74
7f1d49a438604682bbe90e817c8aca56,moveis_decoracao,furniture_decor,2155,28,22,38,53.8
c9a6dafed78c495c82ff64b1c10e4382,beleza_saude,health_beauty,1830,51,22,38,107.98
fd8213ae738e49d19babbe0ec44f0811,cama_mesa_banho,bed_bath_table,1474,30,5,15,67.58
cd926e5ac1c741f39760f6d5ca70cd4e,informatica_acessorios,computers_accessories,2157,38,22,31,137.61
f412da1be8f5467fa40f293bd8c59164,cool_stuff,cool_stuff,2461,30,20,22,195.8
c2e4734579c948c299b6eb4a9e83bd01,bebes,baby,1163,39,10,16,154.06
403440daa8d44379a0c11ba5968b8810,bebes,baby,1429,25,27,20,122.99
5caec06fe31340ad94ffe8caf61a6b39,brinquedos,toys,2619,45,32,22,146.92
5c68c81180d74e659fac7430746ea2c3,brinquedos,toys,740,20,5,38,84.08
2481a608472e41e495e3510693229c33,beleza_saude,health_beauty,1398,20,25,21,84.33
247a18cceed14d669c28cbff427f3d3e,perfumaria,perfumery,1853,15,13,10,82.28
8ddaa5f770e24713a54e2bec860c55df,cool_stuff,cool_stuff,1642,10,8,24,140.54
21c9d084b0a54651a0fd87f2bbbffd59,bebes,baby,3093,48,13,29,156.22
4e623233755c489381f4527fded9828f,moveis_decoracao,furniture_decor,1022,15,19,23,138.21
9c1d15642a5f48d5a90bf92ae073639b,brinquedos,toys,1853,22,10,25,121.58
ccc53f8eb23f4f37b728d689fc906f60,beleza_saude,health_beauty,558,39,5,20,120.97
3f0adfca38044ce0be59bdc55d24c7fa,perfumaria,perfumery,991,24,34,18,198.24
e6e5d39e1dc049c68075e69e068f6a82,perfumaria,perfumery,1849,30,23,45,95.19
7b46d48a62484350b115f3f22bbd6d17,esporte_lazer,sports_leisure,603,22,20,11,115.67
064649c032d94447a26e90b38062b764,telefonia,telephony,2854,31,17,20,92.97
edcf08fd7ffd4e02b7149dfa26e38a33,automotivo,auto,839,48,35,27,139.54
dd5c66a0bcf64bceacb9485c91b9df08,cool_stuff,cool_stuff,2324,40,13,20,105.49
2c311c2ffe3247d680d5b5327906706b,telefonia,telephony,1827,36,9,21,48.05
ca542238e70345bcb57f048fc7d86b0a,eletronicos,electronics,780,35,14,22,49.32
065ab80a626140a5823ac912573da350,moveis_decoracao,furniture_decor,1649,29,14,23,169.01
e668a10a9dca484eae111056aff08c35,esporte_lazer,sports_leisure,848,15,34,19,112.1
0b065f37bfb743a99c687b495353f184,brinquedos,toys,2308,65,10,28,88.77
a2c5ceb593e14db9a301a46738dc273b,utilidades_domesticas,housewares,1068,22,10,24,55.51
85ab89217a8d43d9b2e97bd9fd38cdd6,cool_stuff,cool_stuff,2257,30,23,21,148.48
e4d0aeab77284bd78afc01d797627c99,bebes,baby,1730,18,17,18,98.83
36b43ccaeccd4afdb1135c30edc36423,telefonia,telephony,100,43,14,34,96.38
c3a61ef8bdf94c3eb00f924c3a93da10,cama_mesa_banho,bed_bath_table,471,19,40,39,94.21
c979ba6d87384a55b110642535b1991b,telefonia,telephony,1705,23,23,19,34.35
8c0f5c6130a1404c9213a7dc5d49c52f,relogios_presentes,watches_gifts,442,30,10,24,145.52
6dcc29798e804592aefe77d399e49a68,utilidades_domesticas,housewares,874,38,21,24,102.58
2baaa429e8174b97a3edf26156e093c7,relogios_presentes,watches_gifts,1884,44,16,21,131.93
9a8d1f7a9cfd417e859da08c137e58ee,relogios_presentes,watches_gifts,1156,39,30,32,102.35
83a4174b79494f409835b214b9e6c43f,cool_stuff,cool_stuff,2366,11,27,22,196.61
83bac4e6436945cd86705cbf2c1a5567,cama_mesa_banho,bed_bath_table,434,41,8,19,70.05
b14d9c16d00746cab95e8f0cb085b8ab,bebes,baby,100,30,34,46,133.4
2d392c1da3b24e928922c0b3134df926,esporte_lazer,sports_leisure,2393,32,23,22,120.85
47bfa93691ed4a7aad99b65e1b1c8bc0,relogios_presentes,watches_gifts,1929,24,19,24,259.58
1a0e0e155f254b889fc616e105184166,utilidades_domesticas,housewares,647,29,35,34,111.98
5ac1577e69274d44b1e22780caa2d3b0,ferramentas_jardim,garden_tools,1519,33,28,37,66.69
7ef75467a1fd4400a5cf27b3d83cbe93,telefonia,telephony,447,43,17,19,49.92
ddec3c87c891450484105cdaa421d847,moveis_decoracao,furniture_decor,1055,15,36,24,157.1
a1f2324c867e4f77b296423084315601,cool_stuff,cool_stuff,1970,39,27,33,136.61
173cf49c7a4a49d3a5011d64e87c254a,utilidades_domesticas,housewares,1261,37,15,24,92.98
6cee7e97516f4b80b97c2a329fab05c0,bebes,baby,2128,12,25,23,154.76
71eb5c21bc03471eb14bbc8cf4c65a4d,perfumaria,perfumery,2121,46,30,35,168.31
5494525d0b1448b2bcb56ae3fc2242f7,automotivo,auto,1733,30,26,30,127.64
944f543d279e4c6c9ae9d306f81d6c27,beleza_saude,health_beauty,1823,29,13,35,131.93
8c71fb9e99064e899c9e7a3f70c0afb9,telefonia,telephony,3138,13,15,25,97.75
613726b3e82e4a79bf774301df1c355b,cama_mesa_banho,bed_bath_table,1819,33,10,15,103.06
a2ef39cb25664ebe91f4d93b9617289c,relogios_presentes,watches_gifts,408,24,24,17,306.32
1789016cddc946e4aac969de0ef42ed1,moveis_decoracao,furniture_decor,2479,14,12,10,120.87
704a8d8954e6495996e032debf600f2d,relogios_presentes,watches_gifts,2113,25,23,12,257.88
45f1f68907a7485eaf137267443bcd20,cama_mesa_banho,bed_bath_table,1055,30,19,14,66.17
3e5dd6368f5e45e3a0f70e86dad03f5d,perfumaria,perfumery,2274,33,28,27,129.29
9d86d945528d4f60b3ceba89f4cc69b5,utilidades_domesticas,housewares,119,27,19,40,98.74
47e9849bcbdc40f682e944c8608b8535,bebes,baby,2728,35,14,25,138.27
9124ac141fe240f68634d839ffd1342d,automotivo,auto,748,26,18,37,56.77
4f716d3c2bcf4aa88fd3c3226be733e9,bebes,baby,2464,20,9,34,155.62
79c1b688261b4f73891d203d162b4507,beleza_saude,health_beauty,2503,38,36,29,124.52
55a947e075334f308bb725843ded320b,cool_stuff,cool_stuff,1774,42,13,19,151.1
0b247d4688fc435aac60f766c669490a,bebes,baby,100,31,5,25,160.29
092dc850f4c24e059bc9103c85abd240,automotivo,auto,1118,46,8,34,167.01
13e3fd1553784fe2b47c9ca2acd86f2e,telefonia,telephony,127,57,19,17,46.86
f77689e08ead4bf6b27ec3428af0c6a4,utilidades_domesticas,housewares,1323,28,20,22,97.66
b35c910ba7274ee2bc36770f3a52626d,beleza_saude,health_beauty,1189,10,18,10,142.38
fd2f66426f7049fd9f49e9bc9be33c87,informatica_acessorios,computers_accessories,716,31,30,17,192.76
65bbafa0ffa4447d8198ba9c3c3ded9a,automotivo,auto,1153,47,17,18,167.49
ff2bc54b35cf4507be9f07131fc9a85f,relogios_presentes,watches_gifts,1151,21,16,24,290.53
539d44bd35d94215b98b3e29c00de55e,brinquedos,toys,100,30,24,26,149.3
7099ae518772462e8b2de0b51ef9a67b,perfumaria,perfumery,1440,28,24,25,113.29
0253327bc56a424c8fb6407e5d9c288e,telefonia,telephony,1912,23,15,20,102.06
9b1456143e514c749a4e3365cb6a04a1,cool_stuff,cool_stuff,100,33,20,11,178.94
7c159f8962a14aafb461dddeaad151a1,telefonia,telephony,1880,35,5,35,60.25
d391ce11d7fa41268bed73b935dc5eb9,perfumaria,perfumery,2049,37,12,30,113.44
4ea75d1918514c0d8a8aaf6cc229500a,beleza_saude,health_beauty,100,41,13,18,115.89
c611b5ba58d448df82eb4701a96888c9,informatica_acessorios,computers_accessories,1717,29,24,14,111.59
c080d4a540ce46909a2d3e729be8d631,moveis_decoracao,furniture_decor,1407,48,19,33,161.93
45696c7800794e8ca5da690de49d4881,automotivo,auto,1113,27,18,29,194.98
6ec9d7a22646407289867f1ba35895ce,esporte_lazer,sports_leisure,1787,41,12,21,93.27
2f5e1c72f9e044818e50954d4fc6c4c0,eletronicos,electronics,1751,26,25,17,91.08
b48e4c6906be48d5826d44efb9d1e457,moveis_decoracao,furniture_decor,2049,10,36,22,58.75
7266159eb91e44b792fc9e426b0078ab,telefonia,telephony,1626,30,19,32,89.95
5c7037b606ec43488acde9ea610c451e,eletronicos,electronics,1738,34,19,39,53.02
51688d41a5be4aa49763105d8660927d,ferramentas_jardim,garden_tools,1611,30,26,18,73.97
a1dea9bf52f9460cab131a67e32c127a,telefonia,telephony,1625,32,31,14,98.09
0f2e21c7bedf4d0b9ea18fab252aae7e,cama_mesa_banho,bed_bath_table,3393,26,9,21,95.35
48fa2501d4144da68e191e78f09fd7cc,beleza_saude,health_beauty,1951,24,32,16,69.13
190db3b99c07480b98f6d5c191c7583c,cool_stuff,cool_stuff,2385,10,18,49,164.46
eb398d4b111a425bbf865511fc665a05,brinquedos,toys,603,29,19,26,129.87
eb69bdfdb17a4a68b4853acdfb1d869b,perfumaria,perfumery,668,46,21,30,106.16
25ed473851a24b68b0fb3a26aba83cb4,informatica_acessorios,computers_accessories,2529,27,22,17,100.14
c0c9c2de10aa49d486fb817f4f210c9d,ferramentas_jardim,garden_tools,2050,25,13,19,159.46
1befa1cc39594984a34ea6a15b9711f7,esporte_lazer,sports_leisure,996,28,20,10,70.87
8c9113dfb0d04e4082db85bc86b3d0c1,moveis_decoracao,furniture_decor,1769,22,28,32,195.96
30926803c23d4f679b64a3ff995186cc,automotivo,auto,2955,29,25,20,238.09
76bf9d7813bc4e0ebc40de7b87b683f5,beleza_saude,health_beauty,3086,30,23,35,124.85
cc644091069846d287f288680adafce5,automotivo,auto,974,38,20,26,106.63
ec23964a325d4166b187d7a05ffedae4,utilidades_domesticas,housewares,125,32,27,23,113.73
3df2db2f06c949ecb00d689eaf1f45b8,cama_mesa_banho,bed_bath_table,936,19,19,24,114.25
7b49afa2d5424e60822b74278a57e638,informatica_acessorios,computers_accessories,880,43,35,24,201.24
57d1cb3faaea4edda5956ad71d515e2e,bebes,baby,654,40,28,31,129.46
8ee52a3aafb94594a0b4b42d35dd8ddc,eletronicos,electronics,100,23,14,17,93.06
cef478847ec3474eb75ffdf9efe204d4,cama_mesa_banho,bed_bath_table,1164,21,11,19,123.04
b738b07118ec4e648e2421ccb55810fd,telefonia,telephony,971,24,16,27,84.12
3d895323173945d4b0fdef2f3bc53b01,cama_mesa_banho,bed_bath_table,100,40,31,16,70.69
bb932ca2afa6436199fefb5469578893,cool_stuff,cool_stuff,1139,22,21,10,114.69
b72af4c1e0a846888727846b1608d630,bebes,baby,2731,20,29,27,66.68
71a2d70c464244309f851859c939026b,esporte_lazer,sports_leisure,2008,28,16,26,129.24
79b26f89068a4dacaa327308be9a814b,telefonia,telephony,2066,41,23,13,65.53
d2dfd1c0dc8b4057ba677e3e09f4c54f,eletronicos,electronics,3854,37,38,36,96.05
a6a0e62671194fe2b67619b787951a03,ferramentas_jardim,garden_tools,1741,29,6,25,177.37
907dd128349e47aea9f7db55120cfb60,moveis_decoracao,furniture_decor,1020,34,26,17,137.43
9a342eff1e904a10808d8497315efe35,automotivo,auto,685,21,9,17,196.78
5facc3cf96c0419abba877de14a2db4e,ferramentas_jardim,garden_tools,767,31,15,34,180.89
65338785214b4c238fa33379f5015cf6,moveis_decoracao,furniture_decor,2191,33,18,15,257.18
4b760b78298e4bdf84119aa915f6818f,utilidades_domesticas,housewares,892,36,28,20,105.76
402740354a3c4952843696a49e32b791,bebes,baby,2111,47,16,14,112.31
b16c1b31746f4626b44f6a777dc0bedd,telefonia,telephony,1667,30,16,10,84.41
4298486b78ae4121b84a3e19d8871b16,telefonia,telephony,3077,34,24,29,82.94
14c3416f22514c5b8dbf00acc1239a49,informatica_acessorios,computers_accessories,2245,33,17,18,133.8
94e6f99dd2a64898b636b6397589f26b,telefonia,telephony,1751,26,22,28,91.66
7d02dec630b04659a502cf994480b909,automotivo,auto,2526,30,9,22,141.76
5b95102eb2124085958b23eb7d3bcee3,esporte_lazer,sports_leisure,100,43,21,28,155.97
767859ffe96d440e8a3a85d9054f077d,utilidades_domesticas,housewares,995,35,19,23,69.56
f9c741f4b5fb4fefa9fff8fc406e09a9,informatica_acessorios,computers_accessories,2832,26,25,10,198.1
a1155c1f3ba34b5e84ba58cbe7dbfdd5,eletronicos,electronics,2341,30,18,28,147.22
9219eb4456f049fba71497da7783b38d,brinquedos,toys,100,37,12,24,102.56
a08a3a9fcce54c65a2ba024d979719b0,automotivo,auto,1157,29,10,33,68.23
81ee13efd294449d8d783ab98173f081,ferramentas_jardim,garden_tools,1931,26,10,26,80.51
ef441f470d554decad6fba589ff576a0,eletronicos,electronics,1531,15,23,17,78.73
96f26df1e72148229ae9735f2820007a,esporte_lazer,sports_leisure,1735,22,19,12,133.93
defe0a5de8ec4e4eb37c291364022ae6,bebes,baby,2911,57,20,31,67.68
9a271ee9594a409a8be21b8cbd873e78,cama_mesa_banho,bed_bath_table,2702,37,16,34,88.64
e6d07bb847e841299427a31e986b64d5,moveis_decoracao,furniture_decor,1133,34,11,33,107.2
0d3681ee53b84549b7102c8ecd857edf,perfumaria,perfumery,659,20,26,20,84.56
21c22eeccd7f4ccdb683a1687be7ee0f,perfumaria,perfumery,1015,29,10,15,188.34
0cc93bf894b6459aa4713bfe39e30064,bebes,baby,811,26,17,21,151.75
5857afff1b7e4b12ad4fceb5999ac0c1,utilidades_domesticas,housewares,2258,26,10,35,83.09
d398d1697cf94dd4ac5f529f7358f2a4,relogios_presentes,watches_gifts,2884,10,21,40,188.8
69b3470204444ec9aa0991197c2e5919,eletronicos,electronics,1319,32,15,22,81.55
0fc98dfe7a7e46728fdda51954d5fa59,perfumaria,perfumery,998,42,23,27,149.26
853587766e7345e798f300b9487ddda6,automotivo,auto,1288,22,15,25,97.63
2b92d6d9f32647e9be77b8c9332caec6,moveis_decoracao,furniture_decor,1099,24,36,10,151.02
808552643ed64648af628488ecb6bf8a,bebes,baby,2880,31,26,25,106.64
998126ecfc3b4d8ebd6be4d3cee560c1,beleza_saude,health_beauty,100,32,13,18,112.54
4662d9fcbb7f464fba5438288981e330,moveis_decoracao,furniture_decor,2895,54,21,21,101.14
64e52de1f1004591891eaf2569ba5bbf,ferramentas_jardim,garden_tools,1874,47,18,10,158.45
6446b4a3650344598c507b5d3c466318,moveis_decoracao,furniture_decor,2288,14,21,28,156.34
2f32c4bbd7a24595bebb2181ca80520a,bebes,baby,867,40,16,13,58.27
5b7bed1d709b41088643966b7d18caac,brinquedos,toys,2508,36,20,21,94.13
719eb9bafe084268a8b86bb76a939fb1,brinquedos,toys,639,25,5,19,100.67
c114f9b72a8a46cf8b13370f1bbbcdee,cool_stuff,cool_stuff,1987,29,26,35,212.62
049388dc5a9547fda15686668fe0711b,telefonia,telephony,1876,30,12,30,108.59
733a7defab8140bf9cb249343141ce3c,bebes,baby,1773,49,7,15,159.93
a9ffeccdc0594a289ee239c70d774532,esporte_lazer,sports_leisure,1711,43,19,18,108.59
cd857082efe7432bbc7b3da7aea22b0d,telefonia,telephony,273,18,27,31,82.26
aed1449f4a84426f978b2fdeb76e5d1d,automotivo,auto,123,26,10,34,116.65
a68872a124764e2bb605e117b5c97a1a,telefonia,telephony,631,30,14,36,60.3
81f2c4ed25de4be59eab088b8a5fab50,relogios_presentes,watches_gifts,380,10,19,20,124.27
b6f4493cd0004aa3a97e0e13701e738b,relogios_presentes,watches_gifts,2451,36,19,35,249.75
fc878f645e9c4fdeb7bb638d1583d0ae,automotivo,auto,841,19,26,28,146.79
0b8f01ee42c043aaaa2dfe0fc2bc3454,perfumaria,perfumery,822,36,13,24,168.41
4f95555f36b844beb526cdc08b77d6cf,automotivo,auto,971,14,11,32,150.19
0f6aa29cde2a46e587f820a4ba4787b1,utilidades_domesticas,housewares,1396,24,23,18,91.11
4aee98ca11ea4c04a0c8caa3f197f60f,telefonia,telephony,914,21,14,21,74.02
3f0132defd3c40cda5229770e788e7b7,eletronicos,electronics,1688,10,13,21,127.63
28700ae1c5b840efa32a11d3632c1863,relogios_presentes,watches_gifts,635,31,31,14,233.64
71ee32d4d8454b799c98850870131d62,bebes,baby,858,24,13,19,225.27
b374af2c9c0244f78c585af423443961,informatica_acessorios,computers_accessories,2175,41,23,12,162.77
4293f4ef50fd437286b9e742797d74bc,ferramentas_jardim,garden_tools,2358,21,27,30,199.82
40efe0bb9ff5474c97148aec6873f2e7,informatica_acessorios,computers_accessories,1165,19,17,36,62.72
411be60f96444d4fa3b1cc13a14b526a,brinquedos,toys,100,30,16,25,138.36
338b0329e32547ae999b50c7935c2ca5,utilidades_domesticas,housewares,1057,11,36,17,63.82
65cc44e31f83458eafda8d3c24d3f816,informatica_acessorios,computers_accessories,2382,26,19,28,193.76
dadda92efe174a75b482bc17ecd8579a,bebes,baby,1233,45,5,31,100.62
13d237d296134e268cd24830c66cb36d,perfumaria,perfumery,2597,31,14,30,151.8
12bbabf025534010b5ccd334345d76d0,utilidades_domesticas,housewares,2013,19,16,24,84.17
bd4b10e565434adeaf5d8815fa6f4c27,beleza_saude,health_beauty,2099,10,22,22,100.65
d293e899fe084f7b8f2e2aa08865a5a5,relogios_presentes,watches_gifts,906,27,5,19,157.45
8d87671f667049488599bbaebd4bf987,ferramentas_jardim,garden_tools,1926,21,18,37,169.8
5d75c438910347cc8d7f5eb7985d99af,telefonia,telephony,2221,25,24,23,71.08
8a7906ecb7854be1a6c9cae6a50afef1,ferramentas_jardim,garden_tools,1827,24,31,23,156.64
031782adb5f64d78843a88964c2912c6,eletronicos,electronics,2664,40,8,28,111.27
d5b201a8d4794c5294dd4a58f782f5f4,perfumaria,perfumery,2213,18,14,32,102.15
94808002342b4621b564fd2a3c09447f,utilidades_domesticas,housewares,1260,45,19,19,67.45
9a86ac84b03740889ef8fe871ae78c21,utilidades_domesticas,housewares,1766,16,18,27,110.98
c5d748b4945041b7902ac81fa976574e,cool_stuff,cool_stuff,2034,22,29,22,109.39
4a505100fb524a97af0a78c4fecd18d1,perfumaria,perfumery,1362,44,21,25,174.12
869403e675c24300a9cdccd99bda5419,bebes,baby,354,17,7,27,135.83
d0d86685bd76456884749bcc72dbb2b3,cool_stuff,cool_stuff,2734,32,16,25,170.3
44ec325452544e27b13ea21e97d9689d,esporte_lazer,sports_leisure,162,57,24,26,133.45
8801107ececc4d0f962e50e7c50b16cf,telefonia,telephony,2067,28,14,29,82.71
ffc1cc168479482ebff283e2712a38d1,beleza_saude,health_beauty,852,44,22,30,178.72
1e2dfd239a7c4547930c612509635b72,esporte_lazer,sports_leisure,1517,33,26,19,116.62
b6b00363fbbf49e9be850428260877d4,automotivo,auto,1600,20,38,13,88.08
dbaf8959b48d4e5e843e1cd6c9407188,brinquedos,toys,2551,37,11,29,154.04
822b1f1b830e4d12b059b8a16becb312,relogios_presentes,watches_gifts,1475,55,6,30,279.99
bb07c983c28247979ef91078175f0999,bebes,baby,2213,27,17,28,158.55
06d0ce98f06c4dccb1bfa057a8351b92,cama_mesa_banho,bed_bath_table,1981,40,11,23,71.5
6ac72d7aac75492a8728255475f631af,bebes,baby,1191,40,20,45,136.77
a9a2d03401834216b1a999a90ca8eaed,bebes,baby,1547,31,14,24,169.47
5340c977b76e4c69bfca56f8d7265f1b,telefonia,telephony,1591,22,12,21,76.48
dc21030f19544a20921f43a09aa13ab9,cama_mesa_banho,bed_bath_table,2454,16,17,26,49.16
4e749857e57140ae85a233ce54de4824,automotivo,auto,833,23,13,26,133.58
3076cd9d8ca24b24a88443cfbd0a6370,eletronicos,electronics,1055,34,33,38,41.93
afcb3b15740f418fa081218f9cd2e601,telefonia,telephony,1961,28,21,21,77.35
b354b1b6898342fab0850caf2ee56410,beleza_saude,health_beauty,1621,24,12,21,138.2
8c0a212d47384e0ca6c96f9faf818a8a,ferramentas_jardim,garden_tools,1979,38,16,27,168.69
486ee008da8640b2be4fe35fe39fa77c,esporte_lazer,sports_leisure,2432,29,18,26,80.51
4407f1a4a4b045f99eaa9ebf7cd8fbe5,utilidades_domesticas,housewares,1345,37,25,22,89.35
9d9e10717c3144b19d5c6554fee58946,bebes,baby,840,37,19,22,117.34
9a75d997b6b24ff4923fcfaa1f1038c8,cool_stuff,cool_stuff,1449,25,25,21,236.68
4fff1f52c43449ff81b47b788bf5546f,esporte_lazer,sports_leisure,2672,21,20,19,105.2
1c26111bf5a4454c845c78424b767277,cama_mesa_banho,bed_bath_table,3101,26,22,29,69.98
b1f70a1ffd814f529364332a8a2a99c2,telefonia,telephony,815,17,12,10,85.89
45216d3fa2a643c38cabe3bd756b3a06,perfumaria,perfumery,3143,31,8,19,111.23
43d7602dd7e943a6a220c649e2092d40,moveis_decoracao,furniture_decor,685,38,26,15,196.25
7f99fc3638e2462a97203e9ec60b05b7,relogios_presentes,watches_gifts,2721,49,42,17,379.45
826c0082a0014699ad2e794477d41355,brinquedos,toys,1216,24,22,20,121.97
eb9d2bb36a634d8582e4fa15a7ca2f0d,ferramentas_jardim,garden_tools,443,27,30,24,139.96
7beb2e63f0ff4bbea4ba36aef2f44642,utilidades_domesticas,housewares,1880,41,6,29,79.64
c55649d34cfc4d9ba8aa58bd9a6ec803,cool_stuff,cool_stuff,1633,40,10,16,77.91
a46e739b8930454282a8a6f15f0757d8,cama_mesa_banho,bed_bath_table,1060,43,19,14,82.86
4bb5a0b65a1a4f6e9bca70cd8bc5974b,bebes,baby,309,18,23,15,168.94
343137b483804b7eb7709cc8c31bbfbe,relogios_presentes,watches_gifts,1443,30,17,31,256.99
f741da2d3e134256a4e7e090603aee04,bebes,baby,1768,35,18,29,118.17
2274973e528a410893f5f89717ce1677,cool_stuff,cool_stuff,1501,27,16,19,186.05
cf2fc29d05a44129b0af1d63821f93b4,bebes,baby,2548,41,9,35,118.86
3ca162e3be5541b9bee6be12e0c4db3f,automotivo,auto,1980,20,21,27,80.62
9e64002b81744ea4aa9812b9a8acc436,utilidades_domesticas,housewares,1986,43,18,35,81.21
94b1b16e2506430c91ed5335bc682c67,relogios_presentes,watches_gifts,2179,10,39,36,192.92
2f61ce42f5944405bd00bcd213bd1c10,cool_stuff,cool_stuff,100,32,8,28,183.52
fcc8e4a83bae4ef799add1a3558d60d7,ferramentas_jardim,garden_tools,746,41,26,32,135.31
b134bd4650c6420493e75aa473535a9e,eletronicos,electronics,367,39,17,13,123.8
e3faf7e38a0442048aa5b5ec9b9186e7,perfumaria,perfumery,3179,29,37,25,113.59
65b580ccdb074b07b5564ef3b374c317,telefonia,telephony,995,46,13,30,63.82
d4f6ddbff7664f5ea9fe8d0cff1eb3b4,bebes,baby,1131,40,16,21,169.65
42758a16741c44898a0580ef62f7fe1f,automotivo,auto,2777,36,14,20,143.2
61d1084da9cb433c9ef08a7c00890776,beleza_saude,health_beauty,1756,20,25,25,69.95
b58c6d6d27e142a6a992bd85e0e8c0a5,brinquedos,toys,756,24,19,40,117.15
5acc42df1a674135879d9946c52b52f3,cama_mesa_banho,bed_bath_table,827,32,17,27,109.51
d6a99bfd15464db4a61018bcf496f71e,informatica_acessorios,computers_accessories,2467,29,33,32,113.17
